,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
76956,easleda01,1998,1,DET,AL,153,594,84,161,38,2,27,100.0,15.0,5.0,39,112.0,2.0,16.0,0.0,2.0,8.0
76961,edmonji01,1998,1,ANA,AL,154,599,115,184,42,1,25,91.0,7.0,5.0,57,114.0,7.0,1.0,1.0,1.0,16.0
76964,eisenji01,1998,2,LAN,NL,75,127,12,25,2,2,0,6.0,4.0,0.0,12,22.0,1.0,0.0,1.0,0.0,2.0
76967,elsteke01,1998,1,TEX,AL,84,297,33,69,10,1,8,37.0,0.0,2.0,33,66.0,0.0,2.0,2.0,2.0,7.0
76970,encarju01,1998,1,DET,AL,40,164,30,54,9,4,7,21.0,7.0,4.0,7,31.0,0.0,1.0,0.0,3.0,2.0
76973,erstada01,1998,1,ANA,AL,133,537,84,159,39,3,19,82.0,20.0,6.0,43,77.0,7.0,6.0,1.0,3.0,2.0
76975,estalbo02,1998,1,PHI,NL,47,165,16,31,6,1,8,20.0,0.0,0.0,13,49.0,0.0,1.0,0.0,3.0,4.0
76977,eusebto01,1998,1,HOU,NL,66,182,13,46,6,1,1,36.0,1.0,0.0,18,31.0,2.0,1.0,0.0,2.0,8.0
76980,evereca01,1998,1,HOU,NL,133,467,72,138,34,4,15,76.0,14.0,12.0,44,102.0,2.0,3.0,3.0,2.0,11.0
76983,fabrejo01,1998,1,ARI,NL,50,151,8,30,4,0,1,15.0,0.0,0.0,13,26.0,1.0,1.0,0.0,2.0,3.0
76985,fasansa01,1998,1,KCA,AL,74,216,21,49,10,0,8,31.0,1.0,0.0,10,56.0,1.0,16.0,3.0,2.0,4.0
76988,fernato01,1998,1,TOR,AL,138,486,71,156,36,2,9,72.0,13.0,8.0,45,53.0,5.0,11.0,3.0,6.0,11.0
76992,fieldce01,1998,1,ANA,AL,103,381,48,92,16,1,17,68.0,0.0,1.0,52,98.0,1.0,3.0,0.0,3.0,17.0
76996,finlest01,1998,1,SDN,NL,159,619,92,154,40,6,14,67.0,12.0,3.0,45,103.0,0.0,3.0,3.0,4.0,9.0
76997,flahejo01,1998,1,TBA,AL,91,304,21,63,11,0,3,24.0,0.0,5.0,22,46.0,0.0,1.0,4.0,3.0,9.0
76998,fletcda01,1998,1,TOR,AL,124,407,37,115,23,1,9,52.0,0.0,0.0,25,39.0,7.0,6.0,1.0,7.0,19.0
77000,floydcl01,1998,1,FLO,NL,153,588,85,166,45,3,22,90.0,27.0,14.0,47,112.0,7.0,3.0,0.0,3.0,10.0
77005,fordybr01,1998,1,CIN,NL,57,146,8,37,9,0,3,14.0,0.0,1.0,11,28.0,3.0,0.0,1.0,0.0,2.0
77011,foxan01,1998,1,ARI,NL,139,502,67,139,21,6,9,44.0,14.0,7.0,43,97.0,0.0,18.0,0.0,1.0,2.0
77014,francma01,1998,1,NYN,NL,103,161,20,44,7,2,1,13.0,0.0,1.0,23,26.0,6.0,1.0,1.0,1.0,8.0
77019,frymatr01,1998,1,CLE,AL,146,557,74,160,33,2,28,96.0,10.0,8.0,44,125.0,0.0,3.0,0.0,4.0,12.0
77020,fullmbr01,1998,1,MON,NL,140,505,58,138,44,2,13,73.0,6.0,6.0,39,70.0,4.0,2.0,0.0,1.0,12.0
77022,gaettga01,1998,1,SLN,NL,91,306,39,81,23,1,11,43.0,1.0,1.0,31,39.0,1.0,5.0,0.0,3.0,10.0
77023,gaettga01,1998,2,CHN,NL,37,128,21,41,11,0,8,27.0,0.0,0.0,12,23.0,1.0,5.0,1.0,1.0,2.0
77026,galaran01,1998,1,ATL,NL,153,555,103,169,27,1,44,121.0,7.0,6.0,63,146.0,11.0,25.0,0.0,5.0,8.0
77027,gantro01,1998,1,SLN,NL,121,383,60,92,17,1,26,67.0,8.0,0.0,51,92.0,2.0,2.0,0.0,2.0,6.0
77030,garcifr01,1998,1,PIT,NL,56,172,27,44,11,1,9,26.0,0.0,2.0,18,45.0,3.0,2.0,0.0,1.0,3.0
77032,garcika01,1998,1,ARI,NL,113,333,39,74,10,8,9,43.0,5.0,4.0,18,78.0,1.0,0.0,0.0,3.0,6.0
77033,garcino01,1998,1,BOS,AL,143,604,111,195,37,8,35,122.0,12.0,6.0,33,62.0,1.0,8.0,0.0,7.0,20.0
77035,gatesbr01,1998,1,MIN,AL,107,333,31,83,15,0,3,42.0,3.0,3.0,36,46.0,0.0,2.0,3.0,3.0,6.0
77036,giambja01,1998,1,OAK,AL,153,562,92,166,28,0,27,110.0,2.0,2.0,81,102.0,7.0,5.0,0.0,9.0,16.0
77041,gilesbr02,1998,1,CLE,AL,112,350,56,94,19,0,16,66.0,10.0,5.0,73,75.0,8.0,3.0,1.0,3.0,7.0
77042,gilkebe01,1998,1,NYN,NL,82,264,33,60,15,0,4,28.0,5.0,1.0,32,66.0,1.0,4.0,2.0,3.0,6.0
77043,gilkebe01,1998,2,ARI,NL,29,101,8,25,0,0,1,5.0,4.0,2.0,11,14.0,0.0,1.0,1.0,0.0,5.0
77044,giovaed01,1998,1,SDN,NL,92,139,19,32,3,3,1,9.0,1.0,2.0,22,22.0,0.0,0.0,5.0,0.0,2.0
77046,girarjo01,1998,1,NYA,AL,78,254,31,70,11,4,3,31.0,2.0,4.0,14,38.0,1.0,2.0,8.0,1.0,10.0
77047,glanvdo01,1998,1,PHI,NL,158,678,106,189,28,7,8,49.0,23.0,6.0,42,89.0,1.0,6.0,5.0,4.0,7.0
77049,glaustr01,1998,1,ANA,AL,48,165,19,36,9,0,1,23.0,1.0,0.0,15,51.0,0.0,0.0,0.0,2.0,3.0
77052,gomezch02,1998,1,SDN,NL,145,449,55,120,32,3,4,39.0,1.0,3.0,51,87.0,7.0,5.0,7.0,3.0,11.0
77053,gonzaal01,1998,1,TOR,AL,158,568,70,136,28,1,13,51.0,21.0,6.0,28,121.0,1.0,6.0,13.0,3.0,13.0
77057,gonzaju03,1998,1,TEX,AL,154,606,110,193,50,2,45,157.0,2.0,1.0,46,126.0,9.0,6.0,0.0,11.0,20.0
77059,gonzalu01,1998,1,DET,AL,154,547,84,146,35,5,23,71.0,12.0,7.0,57,62.0,7.0,8.0,0.0,8.0,9.0
77061,goodwcu01,1998,1,COL,NL,119,159,27,39,7,0,1,6.0,5.0,1.0,16,40.0,0.0,0.0,10.0,1.0,3.0
77062,goodwto01,1998,1,TEX,AL,154,520,102,151,13,3,2,33.0,38.0,20.0,73,90.0,0.0,2.0,10.0,3.0,2.0
77065,gracema01,1998,1,CHN,NL,158,595,92,184,39,3,17,89.0,4.0,7.0,93,56.0,8.0,3.0,0.0,7.0,17.0
77067,graffto01,1998,1,ATL,NL,105,289,32,61,14,1,5,22.0,1.0,4.0,24,68.0,0.0,2.0,1.0,1.0,7.0
77069,grebecr01,1998,1,TOR,AL,102,301,33,77,17,2,2,27.0,2.0,2.0,29,42.0,0.0,4.0,8.0,2.0,8.0
77071,greensh01,1998,1,TOR,AL,158,630,106,175,33,4,35,100.0,35.0,12.0,50,142.0,2.0,5.0,1.0,3.0,6.0
77074,greenwi01,1998,1,CIN,NL,111,356,57,96,18,1,14,49.0,6.0,3.0,56,80.0,2.0,3.0,0.0,2.0,7.0
77076,greerru01,1998,1,TEX,AL,155,598,107,183,31,5,16,108.0,2.0,4.0,80,93.0,1.0,4.0,0.0,9.0,18.0
77078,grievbe01,1998,1,OAK,AL,155,583,94,168,41,2,18,89.0,2.0,2.0,85,123.0,3.0,9.0,0.0,1.0,18.0
77079,griffke02,1998,1,SEA,AL,161,633,120,180,33,3,56,146.0,20.0,5.0,76,121.0,11.0,7.0,0.0,4.0,14.0
77080,grissma02,1998,1,MIL,NL,142,542,57,147,28,1,10,60.0,13.0,8.0,24,78.0,2.0,2.0,2.0,2.0,12.0
77082,grudzma01,1998,1,MON,NL,105,396,51,109,15,1,8,41.0,11.0,5.0,21,50.0,1.0,9.0,5.0,4.0,11.0
77083,grudzma01,1998,2,LAN,NL,51,193,11,51,6,0,2,21.0,7.0,0.0,5,23.0,1.0,2.0,3.0,3.0,7.0
77086,guerrvl01,1998,1,MON,NL,159,623,108,202,37,7,38,109.0,11.0,9.0,42,95.0,13.0,7.0,0.0,5.0,15.0
77087,guerrwi01,1998,1,LAN,NL,64,180,21,51,4,3,0,7.0,5.0,2.0,4,33.0,0.0,1.0,3.0,2.0,3.0
77088,guerrwi01,1998,2,MON,NL,52,222,29,63,10,6,2,20.0,3.0,0.0,10,30.0,0.0,0.0,3.0,1.0,1.0
77091,guilljo01,1998,1,PIT,NL,153,573,60,153,38,2,14,84.0,3.0,5.0,21,100.0,0.0,6.0,1.0,4.0,7.0
77093,guilloz01,1998,2,ATL,NL,83,264,35,73,15,1,1,22.0,1.0,4.0,24,25.0,0.0,1.0,4.0,2.0,2.0
77096,gutieri01,1998,1,HOU,NL,141,491,55,128,24,3,2,46.0,13.0,7.0,54,84.0,5.0,6.0,3.0,7.0,20.0
77099,gwynnto01,1998,1,SDN,NL,127,461,65,148,35,0,16,69.0,3.0,1.0,35,18.0,6.0,1.0,0.0,8.0,14.0
77104,haltesh01,1998,1,KCA,AL,86,204,17,45,12,0,2,13.0,2.0,5.0,12,38.0,0.0,1.0,7.0,2.0,3.0
77105,hamelbo01,1998,1,MIL,NL,109,146,15,32,6,0,7,22.0,0.0,1.0,16,30.0,1.0,1.0,1.0,3.0,7.0
77106,hamilda02,1998,1,SFN,NL,97,367,65,108,19,2,1,26.0,9.0,8.0,59,53.0,0.0,2.0,6.0,2.0,6.0
77107,hamilda02,1998,2,COL,NL,51,194,30,65,9,1,5,25.0,4.0,1.0,23,20.0,1.0,1.0,6.0,1.0,0.0
77110,hammoje01,1998,1,BAL,AL,63,171,36,46,12,1,6,28.0,7.0,2.0,26,38.0,1.0,3.0,0.0,3.0,2.0
77121,harrile01,1998,1,CIN,NL,57,122,12,36,8,0,0,10.0,1.0,3.0,8,9.0,2.0,1.0,0.0,2.0,8.0
77122,harrile01,1998,2,NYN,NL,75,168,18,39,7,0,6,17.0,5.0,2.0,9,12.0,1.0,1.0,4.0,2.0,5.0
77127,haselbi01,1998,1,TEX,AL,40,105,11,33,6,0,6,17.0,0.0,0.0,3,17.0,0.0,0.0,0.0,2.0,2.0
77129,hattesc01,1998,1,BOS,AL,112,359,46,99,23,1,12,43.0,0.0,0.0,43,58.0,3.0,5.0,0.0,3.0,11.0
77131,hayesch01,1998,1,SFN,NL,111,329,39,94,8,0,12,62.0,2.0,1.0,34,61.0,0.0,0.0,1.0,2.0,4.0
77136,heltoto01,1998,1,COL,NL,152,530,78,167,37,1,25,97.0,3.0,3.0,53,54.0,5.0,6.0,1.0,5.0,15.0
77137,henderi01,1998,1,OAK,AL,152,542,101,128,16,1,14,57.0,66.0,13.0,118,114.0,0.0,5.0,2.0,3.0,5.0
77139,henlebo01,1998,1,MON,NL,41,115,16,35,8,1,3,18.0,3.0,0.0,11,26.0,0.0,3.0,2.0,1.0,4.0
77148,hernaca01,1998,1,SDN,NL,129,390,34,102,15,0,9,52.0,2.0,2.0,16,54.0,2.0,9.0,0.0,2.0,19.0
77149,hernajo01,1998,1,CHN,NL,149,488,76,124,23,7,23,75.0,4.0,6.0,40,140.0,3.0,1.0,2.0,2.0,12.0
77155,hidalri01,1998,1,HOU,NL,74,211,31,64,15,0,7,35.0,3.0,3.0,17,37.0,0.0,2.0,0.0,4.0,5.0
77156,higgibo02,1998,1,DET,AL,157,612,92,174,37,4,25,85.0,3.0,3.0,63,101.0,2.0,6.0,0.0,4.0,16.0
77157,hillgl01,1998,1,SEA,AL,74,259,37,75,20,2,12,33.0,1.0,1.0,14,45.0,1.0,3.0,0.0,1.0,13.0
77158,hillgl01,1998,2,CHN,NL,48,131,26,46,5,0,8,23.0,0.0,0.0,14,34.0,1.0,0.0,0.0,0.0,3.0
77160,hinchaj01,1998,1,OAK,AL,120,337,34,78,10,0,9,35.0,3.0,0.0,30,89.0,0.0,4.0,13.0,7.0,6.0
77162,hockide01,1998,1,MIN,AL,110,198,32,40,6,1,3,15.0,2.0,1.0,16,44.0,1.0,0.0,3.0,2.0,2.0
77164,hoilech01,1998,1,BAL,AL,97,267,36,70,12,0,15,56.0,0.0,1.0,38,50.0,0.0,4.0,5.0,4.0,5.0
77168,hollato01,1998,1,LAN,NL,55,175,23,47,6,4,3,20.0,4.0,3.0,9,42.0,0.0,1.0,2.0,0.0,2.0
77169,hollida01,1998,1,ANA,AL,101,363,60,88,16,2,11,39.0,11.0,3.0,44,69.0,2.0,7.0,2.0,2.0,5.0
77175,houstty01,1998,1,CHN,NL,95,255,26,65,7,1,9,33.0,2.0,2.0,13,53.0,1.0,0.0,1.0,1.0,6.0
77176,howarda02,1998,1,SLN,NL,46,102,15,25,1,1,2,12.0,0.0,0.0,12,22.0,2.0,0.0,2.0,1.0,2.0
77181,hubbatr01,1998,1,LAN,NL,94,208,29,62,9,1,7,18.0,9.0,5.0,18,46.0,0.0,3.0,3.0,3.0,5.0
77186,hughebo01,1998,1,MIL,NL,85,218,28,50,7,2,9,29.0,1.0,2.0,16,54.0,1.0,1.0,1.0,1.0,3.0
77187,hundlto01,1998,1,NYN,NL,53,124,8,20,4,0,3,12.0,1.0,1.0,16,55.0,0.0,1.0,0.0,1.0,0.0
77188,huntebr01,1998,1,SLN,NL,62,112,11,23,9,1,4,13.0,1.0,1.0,7,23.0,0.0,1.0,3.0,0.0,4.0
77189,huntebr02,1998,1,DET,AL,142,595,67,151,29,3,4,36.0,42.0,12.0,36,94.0,0.0,2.0,2.0,1.0,8.0
77191,huskebu01,1998,1,NYN,NL,113,369,43,93,18,0,13,59.0,7.0,6.0,26,66.0,3.0,1.0,2.0,4.0,13.0
77198,jacksda03,1998,1,MIL,NL,114,204,20,49,13,1,4,20.0,1.0,1.0,9,37.0,0.0,1.0,0.0,0.0,5.0
77201,jacksry01,1998,1,FLO,NL,111,260,26,65,15,1,5,31.0,1.0,1.0,20,73.0,0.0,1.0,2.0,1.0,3.0
77203,jahajo01,1998,1,MIL,NL,73,216,29,45,6,1,7,38.0,1.0,3.0,49,66.0,3.0,6.0,0.0,2.0,5.0
77205,javiest01,1998,1,SFN,NL,135,417,63,121,13,5,4,49.0,21.0,5.0,65,63.0,4.0,1.0,4.0,3.0,13.0
77206,jeffegr01,1998,1,PHI,NL,125,483,65,142,22,3,8,48.0,11.0,3.0,29,27.0,4.0,1.0,1.0,6.0,17.0
77208,jeffere01,1998,1,BOS,AL,62,196,24,60,16,1,8,31.0,0.0,0.0,21,40.0,2.0,1.0,0.0,1.0,7.0
77209,jenkige01,1998,1,MIL,NL,84,262,33,60,12,1,9,28.0,1.0,3.0,20,61.0,4.0,2.0,0.0,1.0,7.0
77212,jeterde01,1998,1,NYA,AL,149,626,127,203,25,8,19,84.0,30.0,6.0,57,119.0,1.0,5.0,3.0,3.0,13.0
77214,johnsbr01,1998,1,SFN,NL,99,308,34,73,8,1,13,34.0,0.0,2.0,28,67.0,4.0,5.0,4.0,1.0,11.0
77215,johnsch04,1998,1,FLO,NL,31,113,13,25,5,0,7,23.0,0.0,1.0,16,30.0,0.0,0.0,0.0,1.0,3.0
77216,johnsch04,1998,2,LAN,NL,102,346,31,75,13,0,12,35.0,0.0,1.0,29,99.0,1.0,1.0,0.0,0.0,9.0
77222,johnsla03,1998,1,CHN,NL,85,304,51,85,8,4,2,21.0,10.0,6.0,26,22.0,1.0,0.0,1.0,1.0,5.0
77229,jonesan01,1998,1,ATL,NL,159,582,89,158,33,8,31,90.0,27.0,4.0,40,129.0,8.0,4.0,1.0,4.0,10.0
77234,jonesch06,1998,1,ATL,NL,160,601,123,188,29,5,34,107.0,16.0,6.0,96,93.0,1.0,1.0,1.0,8.0,17.0
77237,joneste02,1998,1,MON,NL,60,212,30,46,7,2,1,15.0,16.0,4.0,21,46.0,1.0,0.0,15.0,0.0,2.0
77239,jordabr01,1998,1,SLN,NL,150,564,100,178,34,7,25,91.0,17.0,5.0,40,66.0,1.0,9.0,0.0,4.0,18.0
77240,jordake01,1998,1,PHI,NL,112,250,23,69,13,0,2,27.0,0.0,0.0,8,30.0,1.0,2.0,0.0,1.0,5.0
77242,joynewa01,1998,1,SDN,NL,131,439,58,131,30,1,12,80.0,1.0,2.0,51,44.0,8.0,1.0,0.0,3.0,11.0
77246,justida01,1998,1,CLE,AL,146,540,94,151,39,2,21,88.0,9.0,3.0,76,98.0,7.0,0.0,0.0,9.0,9.0
77252,karroer01,1998,1,LAN,NL,139,507,59,150,20,1,23,87.0,7.0,2.0,47,93.0,1.0,3.0,0.0,7.0,7.0
77255,kellymi02,1998,1,TBA,AL,106,279,39,67,11,2,10,33.0,13.0,6.0,22,80.0,1.0,0.0,1.0,1.0,8.0
77256,kellypa03,1998,1,SLN,NL,53,153,18,33,5,0,4,14.0,5.0,1.0,13,48.0,0.0,2.0,1.0,1.0,3.0
77257,kellyro01,1998,1,TEX,AL,75,257,48,83,7,3,16,46.0,0.0,2.0,8,46.0,0.0,3.0,1.0,1.0,4.0
77258,kendaja01,1998,1,PIT,NL,149,535,95,175,36,3,12,75.0,26.0,5.0,51,51.0,3.0,31.0,2.0,8.0,6.0
77259,kentje01,1998,1,SFN,NL,137,526,94,156,37,3,31,128.0,9.0,4.0,48,110.0,4.0,9.0,1.0,10.0,16.0
77263,kingje01,1998,1,KCA,AL,131,486,83,128,17,1,24,93.0,10.0,2.0,42,73.0,1.0,2.0,0.0,10.0,10.0
77267,klassda01,1998,1,ARI,NL,29,108,12,21,2,1,3,8.0,1.0,1.0,9,33.0,0.0,1.0,0.0,0.0,5.0
77268,kleskry01,1998,1,ATL,NL,129,427,69,117,29,1,18,70.0,5.0,3.0,56,66.0,5.0,3.0,0.0,4.0,9.0
77271,knoblch01,1998,1,NYA,AL,150,603,117,160,25,4,17,64.0,31.0,12.0,76,70.0,1.0,18.0,2.0,7.0,13.0
77273,konerpa01,1998,1,LAN,NL,49,144,14,31,1,0,4,16.0,0.0,1.0,10,30.0,0.0,2.0,0.0,2.0,5.0
77276,kotsama01,1998,1,FLO,NL,154,578,72,161,25,7,11,68.0,10.0,5.0,34,61.0,2.0,1.0,7.0,3.0,17.0
77277,kreutch01,1998,1,CHA,AL,93,245,26,62,9,1,2,33.0,1.0,0.0,32,45.0,1.0,3.0,5.0,1.0,8.0
77286,lampkto01,1998,1,SLN,NL,93,216,25,50,12,1,6,28.0,3.0,2.0,24,32.0,5.0,7.0,1.0,0.0,5.0
77289,lankfra01,1998,1,SLN,NL,154,533,94,156,37,1,31,105.0,26.0,5.0,86,151.0,5.0,3.0,0.0,4.0,4.0
77290,lansimi01,1998,1,COL,NL,153,584,73,161,39,2,12,66.0,10.0,3.0,39,88.0,4.0,5.0,7.0,3.0,18.0
77292,larkiba01,1998,1,CIN,NL,145,538,93,166,34,10,17,72.0,26.0,3.0,79,69.0,5.0,2.0,4.0,3.0,12.0
77296,lawtoma02,1998,1,MIN,AL,152,557,91,155,36,6,21,77.0,16.0,8.0,86,64.0,6.0,15.0,0.0,4.0,10.0
77298,ledesaa01,1998,1,TBA,AL,95,299,30,97,16,3,0,29.0,9.0,7.0,9,51.0,1.0,1.0,4.0,2.0,8.0
77299,leede02,1998,1,FLO,NL,141,454,62,106,29,1,17,74.0,5.0,2.0,47,120.0,1.0,10.0,0.0,2.0,12.0
77300,leetr01,1998,1,ARI,NL,146,562,71,151,20,2,22,72.0,8.0,1.0,67,123.0,5.0,0.0,0.0,1.0,13.0
77310,lewisda01,1998,1,BOS,AL,155,585,95,157,25,3,8,63.0,29.0,12.0,70,94.0,0.0,8.0,2.0,5.0,12.0
77311,lewisma01,1998,1,PHI,NL,142,518,52,129,21,2,9,54.0,3.0,3.0,48,111.0,2.0,3.0,3.0,8.0,17.0
77313,leyriji01,1998,1,BOS,AL,52,129,17,37,6,0,8,24.0,0.0,0.0,21,34.0,1.0,2.0,0.0,4.0,4.0
77314,leyriji01,1998,2,SDN,NL,62,143,17,38,10,0,4,18.0,0.0,0.0,21,40.0,0.0,7.0,0.0,1.0,2.0
77316,liebemi01,1998,1,PHI,NL,86,313,39,80,15,3,8,45.0,2.0,1.0,17,44.0,1.0,7.0,0.0,5.0,4.0
77322,livinsc01,1998,1,MON,NL,76,110,1,23,6,0,0,12.0,1.0,1.0,5,15.0,2.0,0.0,0.0,3.0,2.0
77326,lockhke01,1998,1,ATL,NL,109,366,50,94,21,0,9,37.0,2.0,2.0,29,37.0,0.0,1.0,2.0,3.0,2.0
77329,loftoke01,1998,1,CLE,AL,154,600,101,169,31,6,12,64.0,54.0,10.0,87,80.0,1.0,2.0,3.0,6.0,7.0
77334,lopezja01,1998,1,ATL,NL,133,489,73,139,21,1,34,106.0,5.0,3.0,30,85.0,1.0,6.0,1.0,8.0,22.0
77335,lopezlu02,1998,1,NYN,NL,117,266,37,67,13,2,2,22.0,2.0,2.0,20,60.0,3.0,4.0,3.0,2.0,10.0
77336,lopezme01,1998,1,KCA,AL,74,206,18,50,10,2,1,15.0,5.0,2.0,12,40.0,0.0,1.0,5.0,1.0,6.0
77337,loretma01,1998,1,MIL,NL,140,434,55,137,29,0,6,54.0,9.0,6.0,42,47.0,1.0,7.0,4.0,4.0,14.0
77347,lukema01,1998,3,LAN,NL,69,160,24,34,5,1,9,23.0,2.0,1.0,14,42.0,2.0,1.0,0.0,1.0,3.0
77348,mabryjo01,1998,1,SLN,NL,142,377,41,94,22,0,9,46.0,0.0,2.0,30,76.0,6.0,1.0,3.0,2.0,6.0
77350,macfami01,1998,2,OAK,AL,78,207,28,52,12,0,7,34.0,1.0,0.0,12,34.0,0.0,4.0,1.0,3.0,3.0
77351,macharo01,1998,1,CHA,AL,34,111,14,23,6,0,3,15.0,0.0,0.0,7,22.0,0.0,0.0,3.0,0.0,3.0
77353,macksh01,1998,2,KCA,AL,66,207,30,58,15,1,6,29.0,8.0,2.0,15,36.0,0.0,6.0,0.0,1.0,6.0
77356,magadda01,1998,1,OAK,AL,35,109,12,35,8,0,1,13.0,0.0,1.0,13,12.0,1.0,0.0,0.0,1.0,5.0
77367,manwaki01,1998,1,COL,NL,110,291,30,72,12,3,2,26.0,1.0,5.0,38,49.0,3.0,3.0,2.0,1.0,11.0
77368,marreel01,1998,1,SLN,NL,83,254,28,62,18,1,4,20.0,6.0,2.0,28,42.0,5.0,0.0,1.0,1.0,5.0
77369,martial03,1998,1,PIT,NL,125,440,57,105,15,2,12,47.0,20.0,3.0,32,91.0,2.0,5.0,0.0,2.0,13.0
77370,martida01,1998,1,TBA,AL,90,309,31,79,11,0,3,20.0,8.0,7.0,35,52.0,4.0,2.0,0.0,1.0,5.0
77372,martied01,1998,1,SEA,AL,154,556,86,179,46,1,29,102.0,1.0,1.0,106,96.0,4.0,3.0,0.0,7.0,13.0
77376,martima02,1998,1,PIT,NL,73,180,21,45,11,2,6,24.0,0.0,3.0,9,44.0,0.0,2.0,3.0,2.0,3.0
77377,martino01,1998,1,ANA,AL,79,195,20,42,2,0,1,13.0,3.0,1.0,6,29.0,0.0,0.0,3.0,2.0,9.0
77382,martiti02,1998,1,NYA,AL,142,531,92,149,33,1,28,123.0,2.0,1.0,61,83.0,3.0,6.0,0.0,10.0,18.0
77384,marzajo01,1998,1,SEA,AL,50,133,13,31,7,1,4,12.0,0.0,0.0,9,24.0,1.0,9.0,2.0,0.0,3.0
77386,mathemi01,1998,1,MIL,NL,108,320,24,76,13,0,6,27.0,1.0,0.0,11,63.0,0.0,7.0,3.0,0.0,6.0
77390,mayde01,1998,1,MON,NL,85,180,13,43,8,0,5,15.0,0.0,0.0,11,24.0,1.0,0.0,0.0,1.0,5.0
77391,maynebr01,1998,1,SFN,NL,94,275,26,75,15,0,3,32.0,2.0,1.0,37,47.0,3.0,1.0,2.0,2.0,8.0
77395,mccraqu01,1998,1,TBA,AL,155,614,77,179,38,7,7,59.0,19.0,10.0,41,107.0,1.0,3.0,9.0,8.0,12.0
77398,mcdonja02,1998,1,OAK,AL,70,175,25,44,9,0,1,16.0,10.0,4.0,27,33.0,0.0,3.0,6.0,1.0,2.0
77402,mcgeewi01,1998,1,SLN,NL,120,269,27,68,10,1,3,34.0,7.0,2.0,14,49.0,5.0,0.0,0.0,3.0,6.0
77403,mcgrifr01,1998,1,TBA,AL,151,564,73,160,33,0,19,81.0,7.0,2.0,79,118.0,9.0,2.0,0.0,4.0,14.0
77404,mcguiry01,1998,1,MON,NL,130,210,17,39,9,0,1,10.0,0.0,0.0,32,55.0,0.0,0.0,1.0,1.0,9.0
77405,mcgwima01,1998,1,SLN,NL,155,509,130,152,21,0,70,147.0,1.0,0.0,162,155.0,28.0,6.0,0.0,4.0,8.0
77406,mclemma01,1998,1,TEX,AL,126,461,79,114,15,1,5,53.0,12.0,4.0,89,64.0,1.0,2.0,12.0,3.0,15.0
77410,mcraebr01,1998,1,NYN,NL,159,552,79,146,36,5,21,79.0,20.0,11.0,80,90.0,3.0,5.0,3.0,5.0,5.0
77412,mearepa01,1998,1,MIN,AL,149,543,56,141,26,3,9,70.0,7.0,4.0,24,86.0,1.0,6.0,3.0,5.0,12.0
77418,merceor01,1998,1,MIN,AL,63,204,22,59,12,0,5,33.0,1.0,4.0,17,29.0,3.0,1.0,0.0,1.0,4.0
77432,milleda02,1998,1,ARI,NL,57,168,17,48,14,2,3,14.0,1.0,0.0,11,43.0,2.0,2.0,2.0,0.0,2.0
77442,mitchke01,1998,1,OAK,AL,51,127,14,29,7,1,2,21.0,0.0,0.0,9,26.0,0.0,0.0,0.0,0.0,4.0
77450,molitpa01,1998,1,MIN,AL,126,502,75,141,29,5,4,69.0,9.0,2.0,45,41.0,5.0,1.0,1.0,10.0,19.0
77451,monahsh01,1998,1,SEA,AL,62,211,17,51,8,1,4,28.0,1.0,2.0,8,53.0,0.0,0.0,4.0,0.0,0.0
77452,mondera01,1998,1,LAN,NL,148,580,85,162,26,5,30,90.0,16.0,10.0,30,112.0,4.0,3.0,0.0,4.0,8.0
77456,moranmi01,1998,1,CHN,NL,154,582,93,172,20,4,8,53.0,13.0,1.0,72,84.0,4.0,9.0,4.0,2.0,14.0
77457,mordemi01,1998,1,MON,NL,73,119,12,24,4,2,3,10.0,1.0,0.0,9,20.0,0.0,0.0,2.0,0.0,2.0
77462,morriha02,1998,1,KCA,AL,127,472,50,146,27,2,1,40.0,1.0,0.0,32,52.0,6.0,1.0,4.0,7.0,15.0
77467,muellbi02,1998,1,SFN,NL,145,534,93,157,27,0,9,59.0,3.0,3.0,79,83.0,1.0,1.0,3.0,5.0,12.0
77473,myersgr01,1998,1,SDN,NL,69,171,19,42,10,0,4,20.0,0.0,1.0,17,36.0,1.0,0.0,0.0,1.0,6.0
77485,nevinph01,1998,1,ANA,AL,75,237,27,54,8,1,8,27.0,0.0,0.0,17,67.0,0.0,5.0,0.0,2.0,6.0
77486,newfima01,1998,1,MIL,NL,93,186,15,44,7,0,3,25.0,0.0,1.0,19,29.0,1.0,1.0,0.0,3.0,7.0
77489,nieveme01,1998,1,CIN,NL,83,119,8,30,4,0,2,17.0,0.0,0.0,26,42.0,1.0,0.0,0.0,2.0,3.0
77490,nilssda01,1998,1,MIL,NL,102,309,39,83,14,1,12,56.0,2.0,2.0,33,48.0,1.0,1.0,2.0,2.0,12.0
77492,nixonot01,1998,1,MIN,AL,110,448,71,133,6,6,1,20.0,37.0,7.0,44,56.0,0.0,2.0,4.0,2.0,14.0
77496,nortogr01,1998,1,CHA,AL,105,299,38,71,17,2,9,36.0,3.0,3.0,26,77.0,1.0,2.0,1.0,2.0,11.0
77499,nunnajo01,1998,1,CIN,NL,74,174,29,36,9,0,7,20.0,3.0,4.0,34,38.0,3.0,1.0,1.0,3.0,4.0
